"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
51738.6832966049,-3.70402641286216,0.0380016602252479,-97.4701208028077,0,0,"ENSG00000137801"
47977.0387920086,-2.03593315828562,0.0331902465524952,-61.3413086602265,0,0,"ENSG00000184009"
47664.8304050123,-1.40978536273988,0.0369313215047567,-38.173163193153,0,0,"ENSG00000075624"
32824.3319507704,-1.7046301306964,0.0381688875854965,-44.6601994066008,0,0,"ENSG00000103257"
15772.4482065833,-1.09097816707179,0.0312014942065034,-34.9655744001002,7.50925866218982e-268,3.90211117122032e-265,"ENSG00000167553"
14873.625574579,-2.3035221765882,0.0485453810404151,-47.4509032006663,0,0,"ENSG00000169429"
13901.140465871,-1.02254502675957,0.0607243767003632,-16.839119350787,1.26099168484736e-63,8.15002138201594e-62,"ENSG00000136068"
13891.793448345,-1.22285507974005,0.039901045730091,-30.6471937605847,2.88029334382807e-206,9.84681337622907e-204,"ENSG00000038382"
13152.5473249465,-1.0233149627685,0.0699534103948273,-14.6285214257998,1.84758753321167e-48,8.2765550496389e-47,"ENSG00000134333"
10572.4452010721,-1.52675248412872,0.0340297057536394,-44.8652860880361,0,0,"ENSG00000080824"
9913.40442373392,-1.54697929872132,0.0339897137444202,-45.5131605506761,0,0,"ENSG00000124145"
8994.37097279056,-2.38080559476015,0.0463478313016053,-51.3682199986279,0,0,"ENSG00000112096"
8700.61133168411,-1.49105433622093,0.0416593416393667,-35.7915962553747,1.49236365436892e-280,8.42925923213332e-278,"ENSG00000159176"
8250.09090090373,-1.14470147338528,0.0727169545702261,-15.7418786327167,7.80904238274215e-56,4.24465563155662e-54,"ENSG00000041982"
8034.83847865758,-1.44788580948467,0.0568690350545017,-25.4600031123626,5.47040245508442e-143,1.16501636547544e-140,"ENSG00000164292"
8024.9312121375,-1.01703423206304,0.0460414441202355,-22.0895380563453,3.98449193393273e-108,5.50665262911916e-106,"ENSG00000105281"
7686.26571518772,-1.58857423241757,0.0535257152300934,-29.6787109819775,1.44574786122444e-193,4.69542761629168e-191,"ENSG00000026025"
6881.84399245492,-1.88035860111019,0.046626667807437,-40.3279644360576,0,0,"ENSG00000148154"
6728.47680045646,-1.271825241931,0.0457434497490329,-27.8034395942752,3.94164689243368e-170,1.08948797403417e-167,"ENSG00000150938"
6361.12789453886,-3.11129492191973,0.164895323353949,-18.8683029854117,2.0786722844475e-79,1.80026877648383e-77,"ENSG00000106366"
5870.06468923011,-2.05002876822582,0.0437763155843783,-46.829632436161,0,0,"ENSG00000026508"
5810.86414187455,-1.44253568639627,0.0457313689869221,-31.5436803741606,2.18911504703856e-218,8.88712299252435e-216,"ENSG00000116133"
5803.43804823043,-1.92288290362323,0.0549320017914435,-35.0047848415156,1.90262300387576e-268,1.02987397680625e-265,"ENSG00000100345"
5692.19699841018,-2.64385900234924,0.0513227862127929,-51.5143311079674,0,0,"ENSG00000168685"
5685.28634443201,-1.58977694565899,0.0602341256346896,-26.3932933184875,1.63594631784877e-153,3.8641052027588e-151,"ENSG00000169710"
5567.95903869899,-1.42120176427579,0.0436647393761867,-32.5480418429077,2.23173068024322e-232,9.3523913764644e-230,"ENSG00000265972"
5159.34317632699,-3.21836742145124,0.0461037166711993,-69.8071143462005,0,0,"ENSG00000108691"
5115.93689273127,-1.45306117039829,0.0428223929298008,-33.9322740039378,2.22734282107057e-252,1.03340752101885e-249,"ENSG00000158470"
5060.78672243526,-1.02303849337285,0.0501285926260781,-20.4082827739441,1.41157591058876e-92,1.56733185080842e-90,"ENSG00000060138"
4918.01325386084,-1.09542197979487,0.0484252055663598,-22.6209051047547,2.69886415307441e-113,4.07940335903473e-111,"ENSG00000113739"
4839.90792786025,-2.41012111639994,0.0523813429176094,-46.0110600866194,0,0,"ENSG00000090339"
4794.56865491648,-2.99977771062557,0.0560297975131616,-53.5389711148057,0,0,"ENSG00000185215"
4680.5995545665,-1.78650853150528,0.051138865695149,-34.9344575250278,2.22994251757462e-267,1.11419935560815e-264,"ENSG00000145860"
4658.34860753867,-2.7436272963965,0.0517085747442728,-53.0594260229611,0,0,"ENSG00000122861"
4654.08381637923,-2.12459429603755,0.0773661311962439,-27.4615553755478,5.05669733877413e-166,1.31383110256029e-163,"ENSG00000138061"
4648.58939773275,-1.5472025245401,0.0501513482440038,-30.8506666064574,5.48749440164784e-209,1.98022332699464e-206,"ENSG00000162909"
4509.53845237915,-1.88485626012792,0.0434786861327932,-43.3512699618191,0,0,"ENSG00000122786"
4144.77389331423,-2.0128425344305,0.0781157277507561,-25.7674426442377,2.05539850186734e-146,4.60373826513079e-144,"ENSG00000124942"
