"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
25412.1469050857,1.96935139980984,0.0652440342417859,30.18439038444,3.7965634716852e-200,5.23166446398221e-197,"C2R79_RS04155"
21844.7109969252,1.50922380061313,0.0547671687353489,27.5570900498097,3.63911595468166e-167,2.50735089277566e-164,"C2R79_RS05600"
22370.5688849654,1.78984307766785,0.0653534082282905,27.387142096945,3.90231675215149e-165,1.79246416148825e-162,"C2R79_RS05680"
25547.8951998644,1.79563398848031,0.0664625776415427,27.0172185942716,9.27681811275275e-161,3.19586383984332e-158,"C2R79_RS04925"
12677.6348263341,1.38770292251429,0.0542538529473141,25.5779607738069,2.68362791728955e-144,7.39607854005e-142,"C2R79_RS05255"
9019.09784966484,1.47620118969953,0.0590421648105367,25.00249092215,5.74371684054342e-138,1.31914030104481e-135,"C2R79_RS02160"
23786.4485874602,1.66111538010713,0.0665843287013262,24.9475426501378,2.27061016069781e-137,4.46985828777369e-135,"C2R79_RS04930"
4752.50093352533,1.78945357483659,0.072527519649793,24.6727529560801,2.09783601579929e-134,3.61352253721427e-132,"C2R79_RS04920"
999.604904235902,-1.89766442105774,0.085713086618576,-22.1397279682899,1.31025002624782e-108,2.00613837352166e-106,"C2R79_RS02420"
11145.575634467,1.07846830582455,0.0530876230571732,20.3148727277371,9.49958743537306e-92,1.30904314859441e-89,"C2R79_RS01590"
4803.5727290465,1.20093393123505,0.059431901384582,20.2068906304015,8.5145776872414e-91,1.06664436845624e-88,"C2R79_RS02180"
4341.03046437408,1.36054274517744,0.0678782669090647,20.0438639218667,2.28335220462482e-89,2.4563300313684e-87,"C2R79_RS01025"
16415.8825851809,1.10689081077689,0.0552254479659339,20.0431295995947,2.31729248242302e-89,2.4563300313684e-87,"C2R79_RS02150"
3502.69947654294,1.40084632714225,0.0715928363516755,19.5668505192484,2.96444557775458e-85,2.91786143296129e-83,"C2R79_RS04375"
5029.94203541685,1.09979687581904,0.0579925039420803,18.9644661130249,3.35415602497794e-80,3.0813513349464e-78,"C2R79_RS04595"
10708.3942708528,1.19381395719754,0.0638631643497774,18.6933104451111,5.61202120173048e-78,4.83335325999038e-76,"C2R79_RS04380"
30541.6896966588,0.98695805509463,0.0528717671239454,18.667014718478,9.18451685789413e-78,7.44486131186948e-76,"C2R79_RS03835"
14003.1940955709,1.03926574601318,0.0562319606162172,18.4817625888266,2.89565284752404e-76,2.21678312438229e-74,"C2R79_RS07820"
1465.42124578917,1.35158884061032,0.0753434855624068,17.9390272499512,5.84697079935226e-72,4.24059250605653e-70,"C2R79_RS06900"
8673.93520965483,1.06837414930797,0.060313916088107,17.7135596326938,3.2955571925338e-70,2.27063890565579e-68,"C2R79_RS00560"
893.814055505201,1.80219396317582,0.104317657280146,17.2760202842363,7.13012743310766e-67,4.6787217156297e-65,"C2R79_RS02600"
3609.15444973019,1.4711881916496,0.0855589161409246,17.1950307227642,2.89304490544229e-66,1.81209812713613e-64,"C2R79_RS04370"
7526.97003797253,1.07070619725856,0.0623887574744181,17.161845188175,5.125889815971e-66,3.07107659409045e-64,"C2R79_RS00335"
4368.60659431323,1.20320511877041,0.0703776395588765,17.0964119614132,1.57826728423337e-65,9.06188465697326e-64,"C2R79_RS02025"
14491.2260028631,0.941614710223691,0.055326941939834,17.019099144277,5.92755913581225e-65,3.26727059565971e-63,"C2R79_RS03600"
11477.0509131089,1.01185328102182,0.0596347402740515,16.9675138412919,1.42853185820766e-64,7.57121884850061e-63,"C2R79_RS04425"
631.797956936321,-1.5850634853353,0.0939117448782434,-16.8782242028442,6.50729700179862e-64,3.32113158091796e-62,"C2R79_RS00685"
4600.77935964496,1.37010999592111,0.0820841836232459,16.6915224766041,1.51068702402213e-62,7.43473828250889e-61,"C2R79_RS02470"
8209.77149591156,0.960687527679557,0.0585341193251483,16.4124366908654,1.55824038510871e-60,7.40432845062e-59,"C2R79_RS06170"
2895.29627716648,1.03341679298317,0.063462438267198,16.2839125189635,1.28391204066118e-59,5.89743597343704e-58,"C2R79_RS03570"
9058.13861319042,0.88892162093221,0.055137520962373,16.1219003940861,1.79018359716072e-58,7.95765482866928e-57,"C2R79_RS02255"
4145.03835306069,1.05681806308678,0.0657145344293828,16.0819531365993,3.41442163763611e-58,1.47033531770705e-56,"C2R79_RS04320"
11679.2524987244,1.3794818327812,0.085811493532411,16.0757233791785,3.77560219175776e-58,1.57659994552794e-56,"C2R79_RS02035"
5486.51920008142,0.991368395094864,0.063857607705031,15.5246716988547,2.36209887968817e-54,9.57344781238321e-53,"C2R79_RS08010"
803.114316408293,1.50867624901716,0.0991827756185353,15.211071071651,2.98617159048703e-52,1.17569841476889e-50,"C2R79_RS02030"
1367.32854365893,-1.19862713657463,0.078831540430892,-15.2049183616475,3.28039449909089e-52,1.25566211659646e-50,"C2R79_RS02305"
