"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
3928.87974961618,1.1710978031752,0.0331640299474899,35.3122887969119,3.80394093792133e-273,5.57847938546163e-269,"ENSG00000221914"
1959.68101138289,1.65135573544822,0.0545609914309703,30.2662340279775,3.19066650977108e-201,2.33955621828965e-197,"ENSG00000148339"
2095.26145346678,1.73584114694927,0.0577830611642154,30.0406574517769,2.89171637633148e-198,1.41356735529671e-194,"ENSG00000006652"
4302.56716993922,2.49284086713594,0.094301609567731,26.4347647782775,5.46198670049801e-154,2.00250087407008e-150,"ENSG00000101255"
446.998815648831,3.66584462935416,0.142132125353412,25.7918089963056,1.09567646954754e-146,3.21361908518292e-143,"ENSG00000175197"
18190.8186066156,1.36418806649114,0.0533660976195211,25.5628222287726,3.95451648562688e-144,9.66549737695304e-141,"ENSG00000173812"
7425.74664870079,1.25241966553225,0.0495600602426533,25.2707454228309,6.7007027649915e-141,1.40379722926572e-137,"ENSG00000143476"
494.736475234316,3.5939865280205,0.145497665071127,24.7013347345716,1.03474263100314e-134,1.89681258545762e-131,"ENSG00000164463"
1616.5116388898,1.5379606155857,0.0626704775014168,24.5404323838275,5.47197446671426e-133,8.9162783949294e-130,"ENSG00000115902"
2880.07834503515,2.29495562384873,0.0953709529817764,24.0634653644202,6.03456381329034e-128,8.84968783219029e-125,"ENSG00000100889"
1032.2107612021,1.61307293955223,0.0674389544772157,23.919008710273,1.94260085429044e-126,2.58984013892448e-123,"ENSG00000105856"
892.172719482388,1.6755880106602,0.0703500261160558,23.8178733280923,2.18061946403055e-125,2.66489870333401e-122,"ENSG00000166024"
3700.89543785953,1.6597718916274,0.0699925431133449,23.7135531557925,2.61337195679906e-124,2.9480845958814e-121,"ENSG00000154640"
3930.72231301681,3.45839985772176,0.146696222650258,23.5752481914071,6.91728170448659e-123,7.2458525854497e-120,"ENSG00000070669"
983.242653678822,-1.91595609299898,0.08219443600127,-23.3100461078579,3.50636043283636e-120,3.42805171650302e-117,"ENSG00000179222"
1561.74485726255,1.48819571559145,0.0639974459732606,23.2539860452126,1.29639046858332e-119,1.1882228888609e-116,"ENSG00000100814"
1825.94450781193,1.66744267403071,0.0751425322703267,22.1903976835923,4.25216745928384e-109,3.66811975237632e-106,"ENSG00000175305"
870.453015582784,2.43767943223393,0.109897420893324,22.1814071014474,5.19292244217392e-109,4.23078931191558e-106,"ENSG00000185507"
6905.21820115189,0.616803949305302,0.0278831671231406,22.1210146817722,1.98415301958805e-108,1.53145284380309e-105,"ENSG00000148229"
2226.29773036712,1.49252746248703,0.0683136091515053,21.848171704366,8.0907689707476e-106,5.93255634780068e-103,"ENSG00000153914"
8165.17805538289,-0.797104987277199,0.036590587353266,-21.784427223906,3.25996704219127e-105,2.27654365113024e-102,"ENSG00000124422"
5632.05623471593,1.44895300491833,0.0672409984530257,21.54865392028,5.45086813093248e-103,3.63349914273295e-100,"ENSG00000090861"
8959.30754875826,-3.77574285478337,0.176974623993133,-21.3349392675069,5.38143570544408e-101,3.43125020088424e-98,"ENSG00000109971"
860.164723845556,1.87093207916026,0.0879192204734005,21.2801258824434,1.73476051756099e-100,1.060010957918e-97,"ENSG00000111011"
2876.99484857182,0.888196054073259,0.0424321401541872,20.9321531001215,2.72887692672508e-97,1.60075920521693e-94,"ENSG00000134440"
775.761812790271,2.12419531639387,0.102078990282293,20.8093292314074,3.56294874713683e-96,2.00964012987545e-93,"ENSG00000277462"
2465.40294099991,1.14913003585016,0.0560539239366689,20.5004387765695,2.13361035456066e-93,1.15886651294934e-90,"ENSG00000284024"
1112.24177195024,2.07344588754451,0.101617106244025,20.404496488665,1.52524617534826e-92,7.98847684338649e-90,"ENSG00000165244"
3680.84741656675,1.44496393592902,0.0719087475682352,20.0944111084382,8.25884694935471e-90,4.17641346594092e-87,"ENSG00000164284"
557.963382289094,-4.01206553378945,0.201304832085305,-19.9302991996202,2.22229562226027e-88,1.08633217668156e-85,"ENSG00000204389"
1285.21041443646,1.53830496138081,0.0774646694459645,19.8581491715247,9.3700473180795e-88,4.43263690063342e-85,"ENSG00000082258"
341.94664001069,3.16660167330643,0.16077714748483,19.6955955671823,2.35214521219963e-86,1.07794404802836e-83,"ENSG00000116761"
852.806313900379,2.72911380564931,0.139872984732149,19.5113717697198,8.78916898999109e-85,3.90585343146119e-82,"ENSG00000059728"
2352.37415240765,1.81390577208128,0.0929788048256628,19.5088092978006,9.2409517687112e-85,3.9858399320044e-82,"ENSG00000137628"
13209.5475988053,1.39526808071235,0.0721597111437772,19.3358324000535,2.68303078977557e-83,1.12418990091596e-80,"ENSG00000128272"
1307.93603769115,1.06348833999161,0.0581541172662577,18.2874126542485,1.04247074104076e-74,4.24662039371187e-72,"ENSG00000101773"
2885.95403874131,-1.09129209993877,0.0599936291899486,-18.1901330970257,6.17899379562103e-74,2.44905254088601e-71,"ENSG00000092820"
786.036740471134,2.01254467920689,0.110865076409261,18.153098742994,1.21357467227202e-73,4.68344014970241e-71,"ENSG00000135842"
1386.97942775072,1.65626956594214,0.0914311426332405,18.1149389391968,2.42942011746454e-73,9.13524256990191e-71,"ENSG00000139112"
2237.18698041581,1.03967706242421,0.0574110998772649,18.1093388673421,2.6895911826441e-73,9.86071367336894e-71,"ENSG00000108395"
509.437861449078,-3.37567157310834,0.186637331276126,-18.0867972662666,4.04947267764623e-73,1.44842723945566e-70,"ENSG00000204388"
1779.78550332416,1.3121900147497,0.0728366136416204,18.0155274819077,1.47171497665626e-72,5.13873812682479e-70,"ENSG00000163602"
