"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
345241.478503849,6.1822774658924,0.0604674319769665,102.241442438756,0,0,"C2R79_RS01705"
135972.29594755,2.1062403502667,0.0496509029073558,42.4209878760263,0,0,"C2R79_RS00555"
120512.788675223,1.48094745001249,0.0597135221587421,24.8008725071608,8.77270030550844e-136,1.37783578340365e-133,"C2R79_RS01430"
80439.0894170038,1.7256629914086,0.0574537734150155,30.0356771859583,3.35890060006888e-198,6.66022004699373e-196,"C2R79_RS06640"
75727.1353376104,1.15779530746399,0.050645312675635,22.8608581188796,1.13967918678945e-115,1.43806791933068e-113,"C2R79_RS03690"
58710.0133294483,1.02302559706433,0.0552420590662648,18.5189620799104,1.45209503827529e-76,9.59765672917192e-75,"C2R79_RS05600"
21743.513412813,2.18324299773747,0.0507676190614481,43.0046363823941,0,0,"C2R79_RS00550"
15089.9093888694,-1.02015371334095,0.0723361821878961,-14.1029521117255,3.64209263265549e-45,1.05317178627621e-43,"C2R79_RS02035"
13249.5401882817,1.77748947805813,0.0556729517687898,31.9273439181032,1.11471427452331e-223,2.57870568839727e-221,"C2R79_RS06755"
7903.98739977558,1.41406785587321,0.0749857589512886,18.8578188131935,2.53462492482368e-79,1.9544774420307e-77,"C2R79_RS04635"
4351.13789780591,1.69643762740643,0.0684043606688929,24.8001386288504,8.93409369642137e-136,1.37783578340365e-133,"C2R79_RS08025"
3748.90733839079,-1.01283773980567,0.0720604478166539,-14.0553905851747,7.13869647684352e-45,2.02214504282833e-43,"C2R79_RS01800"
3737.96700458994,-1.43177231351554,0.0771342868304014,-18.562073655567,6.51410349091149e-77,4.52078782269257e-75,"C2R79_RS01310"
2911.36482098538,2.48485119365632,0.0684586061931905,36.2971338715845,1.79544950923743e-288,6.23020979705389e-286,"C2R79_RS08205"
2903.71414072563,-1.02585347970814,0.0906868060437808,-11.31204774389,1.1438825697296e-29,2.00975823643632e-28,"C2R79_RS01680"
2872.97116942208,-1.0940379016085,0.0647216129596802,-16.9037490195131,4.2218950368222e-64,1.83124697222163e-62,"C2R79_RS02605"
2857.76224366243,1.06771178444739,0.0743221593808325,14.3659951936589,8.45829017996951e-47,2.49789505740376e-45,"C2R79_RS06825"
2777.42258995327,-1.18042350782414,0.0778692678411248,-15.1590420784813,6.60252799435207e-52,2.13123461771179e-50,"C2R79_RS00480"
2567.56695552915,1.54540286689866,0.0692309187695718,22.3224376386276,2.23752104926335e-110,2.21834229741252e-108,"C2R79_RS07110"
2507.44058066087,-2.12732867761733,0.0946005034725111,-22.4874984754757,5.501483954127e-112,5.87389209871406e-110,"C2R79_RS07895"
1810.91044968362,1.65557748600542,0.0730874757774509,22.651999790588,1.33320961254299e-113,1.54207911850805e-111,"C2R79_RS04315"
1716.43060713204,2.43327317053169,0.0760884368018301,31.9795395043937,2.0995526117363e-224,5.82835805017996e-222,"C2R79_RS05965"
1674.95778019943,2.35497680565393,0.0996347897664393,23.6360894741123,1.64091739137049e-123,2.27759333922224e-121,"C2R79_RS02055"
1620.29639210801,1.46431179347603,0.0798039547977149,18.3488624992049,3.37095840365099e-75,2.03430011489895e-73,"C2R79_RS00525"
1473.24653062058,1.47253342249947,0.0832839858160122,17.6808711551406,5.88793752412482e-70,3.2689829133941e-68,"C2R79_RS04470"
1380.43895721875,-1.35061264356043,0.103758707537886,-13.0168607108688,9.81226565926386e-39,2.23269257951774e-37,"C2R79_RS04720"
1332.49305822651,-1.32297205890499,0.0822216269009429,-16.0903172166472,2.98305035007543e-58,1.11904699619046e-56,"C2R79_RS08080"
1204.84033147792,2.38538453711558,0.107378908910026,22.2146468177873,2.47923268071791e-109,2.29411664055764e-107,"C2R79_RS01425"
1129.92236907058,1.34415194027226,0.0780089138865089,17.2307480428172,1.56119259189151e-66,7.73905470551933e-65,"C2R79_RS07130"
1107.1046061463,-2.14080481317799,0.205850184047164,-10.3998197674066,2.48402587067988e-25,3.62929253526703e-24,"C2R79_RS04910"
1088.83524665643,1.70009979027805,0.0909555538300687,18.6915445917061,5.80089933156914e-78,4.23770961695682e-76,"C2R79_RS06925"
1053.15400595809,1.58801729279976,0.0924780335625018,17.1718323976525,4.31577721209744e-66,1.99676625679708e-64,"C2R79_RS07745"
933.324047376997,1.46232052101386,0.0970522586137656,15.0673517741961,2.65545512414807e-51,8.19060380515005e-50,"C2R79_RS06600"
926.625799461233,-1.63838529321324,0.101064071039115,-16.2113526238135,4.19238961779718e-59,1.66258193985785e-57,"C2R79_RS07720"
903.109126347312,1.60842646502047,0.0891010862086848,18.051704344584,7.64934397923012e-73,4.42387060132142e-71,"C2R79_RS03015"
878.182863284485,1.33633291643223,0.122208652848954,10.9348469627916,7.85383814728683e-28,1.28248557040401e-26,"C2R79_RS06350"
863.569517643328,1.2033004126272,0.0868216616192284,13.8594492455636,1.11526687632029e-43,2.97690466217801e-42,"C2R79_RS06735"
831.471733639025,1.45299331355678,0.0930836420588618,15.609545151209,6.26822624139069e-55,2.07149952929769e-53,"C2R79_RS04280"
781.031125447774,1.70970075864863,0.089642947410796,19.0723398552904,4.28687412361231e-81,3.5001066373964e-79,"C2R79_RS06285"
760.172410162927,1.36803186208496,0.0990825464960825,13.8069913467459,2.31291569335519e-43,6.05722072146603e-42,"C2R79_RS02075"
754.356607675579,1.57950869454893,0.0901853190913609,17.5140334420598,1.11971576600067e-68,5.75616845632939e-67,"C2R79_RS00685"
744.324690429922,1.31193067522028,0.0884726380079989,14.8286600779516,9.56226361453111e-50,2.88530910803678e-48,"C2R79_RS01810"
723.218148292916,1.48887343461313,0.0935108222030946,15.9219371569578,4.46341066129192e-57,1.5488034994683e-55,"C2R79_RS02170"
694.784338154418,-1.08570538476033,0.0986374365140162,-11.007031641643,3.5345783677821e-28,5.84046996962091e-27,"C2R79_RS02205"
637.785296840137,1.32446813418552,0.0990648646612422,13.3697061891178,9.08991888360987e-41,2.21347498428956e-39,"C2R79_RS04835"
532.936287014925,-1.19035224925381,0.122946787762533,-9.68184912283297,3.60142334790329e-22,4.38489088323663e-21,"C2R79_RS05425"
490.734263726716,-1.75035929377665,0.140566639103744,-12.4521672065077,1.36098636753982e-35,2.95163918460198e-34,"C2R79_RS01870"
475.759429585863,1.0754616673332,0.106886429217253,10.0617232253803,8.15580889825315e-24,1.07812026197861e-22,"C2R79_RS06230"
445.508748302241,-1.18506512395769,0.114719130647633,-10.3301438676143,5.14833102219233e-25,7.29171781510505e-24,"C2R79_RS05700"
410.892805147746,1.06080973286381,0.113181229252107,9.37266488333414,7.07238872532787e-21,8.04629143504516e-20,"C2R79_RS04625"
400.209986377594,1.05187022378201,0.114057054072747,9.22231625508323,2.90750455950028e-20,3.14858025908941e-19,"C2R79_RS07470"
378.09249275855,2.12179466318801,0.15743657702195,13.4771391967712,2.13214888509888e-41,5.38440280035035e-40,"C2R79_RS05605"
374.34144403655,-1.64382969006172,0.138838652095628,-11.8398563026202,2.4286872394003e-32,4.68196928928836e-31,"C2R79_RS02715"
333.003283916707,-1.01432826932385,0.134952787561172,-7.51617130445766,5.64036393453196e-14,4.01478212365659e-13,"C2R79_RS04545"
316.244545318901,2.52645729429975,0.157534714771226,16.0374638565773,6.99532559919393e-58,2.48961844402081e-56,"C2R79_RS02050"
286.838525760184,1.01988927507078,0.130026252514838,7.84371813649243,4.37398286864946e-15,3.37282678982525e-14,"C2R79_RS06200"
260.866427676088,1.05754525971137,0.133706911032482,7.90942855193523,2.58573049440233e-15,2.03920109444911e-14,"C2R79_RS06445"
207.140847355713,1.76897712228549,0.153884506670431,11.4954855466642,1.38997223971107e-30,2.53852824831443e-29,"C2R79_RS06930"
203.565632654901,1.18076119735399,0.154690712315324,7.63304518856383,2.29272472668386e-14,1.68375762996677e-13,"C2R79_RS03605"
203.288562068342,1.42804175730109,0.159680032999023,8.94314542952174,3.78247465416855e-19,3.80440204346808e-18,"C2R79_RS03145"
184.341267571218,2.58637782297026,0.196845960202124,13.1390952616683,1.96562843841373e-39,4.62422419070891e-38,"C2R79_RS04240"
180.214400724555,1.1367568616667,0.153967725781481,7.3830853569926,1.54662799638481e-13,1.08970541065082e-12,"C2R79_RS01195"
160.723270379465,2.08765583797027,0.185196773883732,11.2726360950592,1.79125316800642e-29,3.06945604591718e-28,"C2R79_RS03005"
156.950152648852,1.2725984127576,0.1769805542368,7.19061152365281,6.45017656695889e-13,4.30425243987449e-12,"C2R79_RS06560"
147.324933399076,1.11077111394035,0.166144729537491,6.68556334608078,2.30037986575039e-11,1.33038635569231e-10,"C2R79_RS05850"
131.547959778656,2.94899353225099,0.22201527103739,13.28284094365,2.91135281577671e-40,6.96716846258287e-39,"C2R79_RS03925"
124.579766855035,1.18298466953715,0.212311602541423,5.57192661812417,2.51937543890129e-08,1.06938627192507e-07,"C2R79_RS05140"
122.016214328,1.30633693843281,0.188780154254631,6.91988489780972,4.52010756129331e-12,2.75171460310312e-11,"C2R79_RS03020"
101.002639963133,1.24734732207523,0.228273567758474,5.46426524246112,4.64828071764087e-08,1.91448475848235e-07,"C2R79_RS03895"
91.058218210064,1.3088297459372,0.220617444581002,5.93257595029684,2.98218360392936e-09,1.38901706115904e-08,"C2R79_RS02235"
80.5987080783978,1.40258050492791,0.235529031387249,5.95502175110566,2.60037243617845e-09,1.2234972682765e-08,"C2R79_RS00545"
72.9320826664859,1.05494614005212,0.253761054153488,4.15724210939804,3.22112571484349e-05,9.79955820148624e-05,"C2R79_RS07445"
69.4116432496292,-1.06987570839925,0.26034140216904,-4.109510433168,3.96498801835639e-05,0.000119121285053651,"C2R79_RS04870"
